,pc,user,won
72924,50,34,pc
72925,50,37,pc
72926,50,25,pc
72927,50,43,pc
72928,50,27,pc
72929,50,35,pc
72930,50,48,pc
72931,50,34,pc
72932,50,28,pc
72933,50,25,pc
72934,50,25,pc
72935,50,24,pc
72936,44,50,user
72937,50,16,pc
72938,46,50,user
72939,49,50,user
72940,48,50,user
72941,50,28,pc
72942,50,41,pc
72943,50,44,pc
72944,50,48,pc
72945,50,44,pc
72946,37,50,user
72947,50,37,pc
72948,50,39,pc
72949,50,40,pc
72950,50,15,pc
72951,50,30,pc
72952,50,36,pc
72953,48,50,user
72954,42,50,user
72955,50,34,pc
72956,50,42,pc
72957,34,50,user
72958,50,25,pc
72959,44,50,user
72960,50,48,pc
72961,50,40,pc
72962,50,48,pc
72963,39,50,user
72964,50,37,pc
72965,50,40,pc
72966,50,18,pc
72967,50,38,pc
72968,50,3,pc
72969,50,37,pc
72970,49,50,user
72971,39,50,user
72972,50,22,pc
72973,50,4,pc
72974,50,33,pc
72975,50,35,pc
72976,50,29,pc
72977,38,50,user
72978,50,40,pc
72979,50,41,pc
72980,50,34,pc
72981,46,50,user
72982,36,50,user
72983,50,37,pc
72984,50,38,pc
72985,43,50,user
72986,50,23,pc
72987,50,44,pc
72988,44,50,user
72989,50,37,pc
72990,45,50,user
72991,50,45,pc
72992,50,44,pc
72993,50,29,pc
72994,50,48,pc
72995,50,43,pc
72996,50,26,pc
72997,50,45,pc
72998,50,41,pc
72999,50,45,pc
73000,50,18,pc
73001,50,39,pc
73002,49,50,user
73003,49,50,user
73004,50,40,pc
73005,50,37,pc
73006,50,40,pc
73007,50,23,pc
73008,50,42,pc
73009,50,32,pc
73010,46,50,user
73011,50,42,pc
73012,36,50,user
73013,50,1,pc
73014,41,50,user
73015,50,4,pc
73016,50,39,pc
73017,50,49,pc
73018,50,45,pc
73019,50,33,pc
73020,50,41,pc
73021,50,46,pc
73022,50,45,pc
73023,50,36,pc
73024,50,46,pc
73025,33,50,user
73026,50,29,pc
73027,50,33,pc
73028,50,17,pc
73029,39,50,user
73030,50,33,pc
73031,41,50,user
73032,50,29,pc
73033,49,50,user
73034,50,31,pc
73035,50,24,pc
73036,50,31,pc
73037,50,33,pc
73038,50,20,pc
73039,50,45,pc
73040,50,43,pc
73041,46,50,user
73042,50,35,pc
73043,46,50,user
73044,50,40,pc
73045,50,32,pc
73046,41,50,user
73047,50,23,pc
73048,50,47,pc
73049,50,11,pc
73050,50,45,pc
73051,50,43,pc
73052,50,42,pc
73053,50,33,pc
73054,45,50,user
73055,36,50,user
73056,50,24,pc
73057,50,28,pc
73058,50,10,pc
73059,50,35,pc
73060,40,50,user
73061,50,46,pc
73062,47,50,user
73063,42,50,user
73064,50,48,pc
73065,50,38,pc
73066,50,39,pc
73067,49,50,user
73068,50,42,pc
73069,42,50,user
73070,50,42,pc
73071,50,33,pc
73072,50,49,pc
73073,50,34,pc
73074,50,33,pc
73075,44,50,user
73076,50,19,pc
73077,50,23,pc
73078,50,30,pc
73079,50,21,pc
73080,50,39,pc
73081,50,24,pc
73082,50,41,pc
73083,50,26,pc
73084,35,50,user
73085,50,22,pc
73086,50,45,pc
73087,50,33,pc
73088,50,39,pc
73089,50,35,pc
73090,50,49,pc
73091,50,49,pc
73092,50,41,pc
73093,38,50,user
73094,50,39,pc
73095,50,25,pc
73096,50,31,pc
73097,50,30,pc
73098,50,47,pc
73099,47,50,user
73100,50,49,pc
73101,50,39,pc
73102,50,34,pc
73103,36,50,user
73104,48,50,user
73105,50,46,pc
73106,50,49,pc
73107,50,34,pc
73108,50,42,pc
73109,50,41,pc
73110,50,47,pc
73111,29,50,user
73112,50,38,pc
73113,50,42,pc
73114,34,50,user
73115,32,50,user
73116,50,41,pc
73117,50,23,pc
73118,50,25,pc
73119,50,44,pc
73120,50,38,pc
73121,50,41,pc
73122,50,44,pc
73123,50,32,pc
73124,36,50,user
73125,32,50,user
73126,50,31,pc
73127,50,35,pc
73128,44,50,user
73129,50,34,pc
73130,50,9,pc
73131,50,35,pc
73132,50,38,pc
73133,50,29,pc
73134,49,50,user
73135,50,22,pc
73136,50,40,pc
73137,48,50,user
73138,50,44,pc
73139,50,31,pc
73140,50,24,pc
73141,50,49,pc
73142,50,29,pc
73143,50,34,pc
73144,50,45,pc
73145,50,46,pc
73146,50,44,pc
73147,50,37,pc
73148,50,42,pc
73149,50,23,pc
73150,50,27,pc
73151,50,42,pc
73152,49,50,user
73153,50,36,pc
73154,50,26,pc
73155,49,50,user
73156,50,36,pc
73157,50,17,pc
73158,50,26,pc
73159,50,30,pc
73160,50,35,pc
73161,50,12,pc
73162,15,50,user
73163,50,38,pc
73164,50,30,pc
73165,50,41,pc
73166,45,50,user
73167,43,50,user
73168,50,48,pc
73169,50,33,pc
73170,50,33,pc
73171,19,50,user
73172,19,50,user
73173,50,25,pc
73174,50,36,pc
73175,46,50,user
73176,50,37,pc
73177,44,50,user
73178,50,41,pc
73179,50,31,pc
73180,50,49,pc
73181,50,22,pc
73182,17,50,user
73183,49,50,user
73184,38,50,user
73185,50,35,pc
73186,50,38,pc
73187,50,36,pc
73188,50,20,pc
73189,47,50,user
73190,22,50,user
73191,50,2,pc
73192,40,50,user
73193,50,30,pc
73194,50,40,pc
73195,50,41,pc
73196,23,50,user
73197,25,50,user
73198,50,36,pc
73199,49,50,user
73200,34,50,user
73201,50,30,pc
73202,50,43,pc
73203,50,33,pc
73204,43,50,user
73205,40,50,user
73206,18,50,user
73207,50,38,pc
73208,50,17,pc
73209,50,33,pc
73210,48,50,user
73211,50,28,pc
73212,45,50,user
73213,42,50,user
73214,50,21,pc
73215,46,50,user
73216,50,32,pc
73217,50,44,pc
73218,50,38,pc
73219,50,12,pc
73220,50,30,pc
73221,50,42,pc
73222,50,36,pc
73223,50,36,pc
73224,50,32,pc
73225,42,50,user
73226,50,26,pc
73227,44,50,user
73228,50,23,pc
73229,50,36,pc
73230,50,44,pc
73231,50,38,pc
73232,50,24,pc
73233,50,49,pc
73234,50,33,pc
73235,50,48,pc
73236,50,34,pc
73237,42,50,user
73238,44,50,user
73239,48,50,user
73240,50,39,pc
73241,50,27,pc
73242,50,45,pc
73243,45,50,user
73244,50,44,pc
73245,49,50,user
73246,50,37,pc
73247,47,50,user
73248,42,50,user
73249,50,49,pc
73250,50,48,pc
73251,50,31,pc
73252,50,42,pc
73253,50,42,pc
73254,50,39,pc
73255,41,50,user
73256,50,26,pc
73257,46,50,user
73258,50,42,pc
73259,50,19,pc
73260,50,42,pc
73261,46,50,user
73262,50,43,pc
73263,44,50,user
73264,47,50,user
73265,50,48,pc
73266,50,21,pc
73267,50,14,pc
73268,50,43,pc
73269,43,50,user
73270,50,45,pc
73271,50,11,pc
73272,49,50,user
73273,50,22,pc
73274,43,50,user
73275,50,35,pc
73276,50,22,pc
73277,50,40,pc
73278,50,46,pc
73279,40,50,user
73280,50,38,pc
73281,50,44,pc
73282,50,40,pc
73283,50,25,pc
73284,50,48,pc
73285,39,50,user
73286,49,50,user
73287,50,46,pc
73288,50,33,pc
73289,50,46,pc
73290,50,34,pc
73291,50,46,pc
73292,46,50,user
73293,41,50,user
73294,44,50,user
73295,50,28,pc
73296,39,50,user
73297,50,31,pc
73298,50,43,pc
73299,50,47,pc
73300,50,25,pc
73301,50,8,pc
73302,50,32,pc
73303,50,35,pc
73304,35,50,user
73305,50,47,pc
73306,50,48,pc
73307,50,41,pc
73308,50,39,pc
73309,50,43,pc
73310,50,35,pc
73311,39,50,user
73312,40,50,user
73313,39,50,user
73314,48,50,user
73315,50,30,pc
73316,50,42,pc
73317,45,50,user
73318,50,13,pc
73319,41,50,user
73320,50,43,pc
73321,50,25,pc
73322,50,32,pc
73323,50,38,pc
73324,50,31,pc
73325,50,27,pc
73326,42,50,user
73327,46,50,user
73328,49,50,user
73329,50,3,pc
73330,43,50,user
73331,50,39,pc
73332,50,20,pc
73333,50,28,pc
73334,50,47,pc
73335,47,50,user
73336,50,40,pc
73337,50,38,pc
73338,50,44,pc
73339,50,46,pc
73340,50,41,pc
73341,50,38,pc
73342,50,49,pc
73343,50,46,pc
73344,50,17,pc
73345,50,36,pc
73346,50,25,pc
73347,36,50,user
73348,50,48,pc
73349,35,50,user
73350,50,47,pc
73351,50,46,pc
73352,46,50,user
73353,50,45,pc
73354,43,50,user
73355,50,19,pc
73356,50,17,pc
73357,50,44,pc
73358,44,50,user
73359,50,45,pc
73360,50,34,pc
73361,50,42,pc
73362,50,45,pc
73363,36,50,user
73364,37,50,user
73365,50,34,pc
73366,50,42,pc
73367,50,37,pc
73368,50,41,pc
73369,42,50,user
73370,50,38,pc
73371,50,9,pc
73372,50,39,pc
73373,48,50,user
73374,50,44,pc
73375,50,45,pc
73376,43,50,user
73377,50,34,pc
73378,50,29,pc
73379,39,50,user
73380,50,23,pc
73381,45,50,user
73382,50,22,pc
73383,46,50,user
73384,50,48,pc
73385,43,50,user
73386,44,50,user
73387,50,41,pc
73388,47,50,user
73389,50,32,pc
73390,50,30,pc
73391,50,23,pc
73392,46,50,user
73393,50,46,pc
73394,50,45,pc
73395,40,50,user
73396,39,50,user
73397,50,26,pc
73398,50,45,pc
73399,50,37,pc
73400,50,18,pc
73401,50,37,pc
73402,50,39,pc
73403,50,48,pc
73404,50,43,pc
73405,50,32,pc
73406,50,34,pc
73407,50,30,pc
73408,50,46,pc
73409,48,50,user
73410,50,31,pc
73411,50,44,pc
73412,50,25,pc
73413,50,36,pc
73414,50,28,pc
73415,40,50,user
73416,50,27,pc
73417,44,50,user
73418,47,50,user
73419,50,44,pc
73420,31,50,user
73421,49,50,user
73422,50,31,pc
73423,50,21,pc
73424,49,50,user
73425,50,34,pc
73426,50,46,pc
73427,50,40,pc
73428,50,44,pc
73429,50,19,pc
73430,50,28,pc
73431,50,41,pc
73432,50,45,pc
73433,45,50,user
73434,50,47,pc
73435,50,29,pc
73436,50,39,pc
73437,50,29,pc
73438,50,42,pc
73439,50,2,pc
73440,50,6,pc
73441,50,49,pc
73442,50,40,pc
73443,50,38,pc
73444,50,37,pc
73445,50,20,pc
73446,50,45,pc
73447,50,39,pc
73448,50,30,pc
73449,50,26,pc
73450,50,6,pc
73451,31,50,user
73452,46,50,user
73453,40,50,user
73454,50,39,pc
73455,50,37,pc
73456,49,50,user
73457,50,45,pc
73458,50,35,pc
73459,50,33,pc
73460,50,17,pc
73461,50,39,pc
73462,50,42,pc
73463,50,35,pc
73464,49,50,user
73465,50,26,pc
73466,50,8,pc
73467,48,50,user
73468,48,50,user
73469,50,48,pc
73470,50,31,pc
73471,50,37,pc
73472,50,27,pc
73473,50,32,pc
73474,50,44,pc
73475,50,21,pc
73476,50,43,pc
73477,50,41,pc
73478,36,50,user
73479,50,44,pc
73480,50,18,pc
73481,47,50,user
73482,50,41,pc
73483,50,47,pc
73484,50,41,pc
73485,50,43,pc
73486,50,35,pc
73487,50,37,pc
73488,50,36,pc
73489,50,37,pc
73490,50,27,pc
73491,50,45,pc
73492,44,50,user
73493,50,43,pc
73494,49,50,user
73495,50,44,pc
73496,50,31,pc
73497,50,11,pc
73498,50,29,pc
73499,50,42,pc
73500,50,41,pc
73501,50,42,pc
73502,50,25,pc
73503,44,50,user
73504,45,50,user
73505,50,29,pc
73506,38,50,user
73507,50,41,pc
73508,50,49,pc
73509,50,19,pc
73510,50,28,pc
73511,50,38,pc
73512,50,29,pc
73513,50,22,pc
73514,50,43,pc
73515,30,50,user
73516,50,16,pc
73517,39,50,user
73518,43,50,user
73519,39,50,user
73520,50,44,pc
73521,40,50,user
73522,50,10,pc
73523,46,50,user
73524,50,37,pc
73525,50,47,pc
73526,50,22,pc
73527,50,28,pc
73528,50,31,pc
73529,44,50,user
73530,50,41,pc
73531,50,37,pc
73532,50,31,pc
73533,50,30,pc
73534,50,42,pc
73535,50,45,pc
73536,50,35,pc
73537,50,38,pc
73538,49,50,user
73539,50,29,pc
73540,50,14,pc
73541,50,40,pc
73542,50,45,pc
73543,38,50,user
73544,50,30,pc
73545,50,41,pc
73546,49,50,user
73547,50,24,pc
73548,50,42,pc
73549,50,47,pc
73550,50,41,pc
73551,50,42,pc
73552,50,47,pc
73553,43,50,user
73554,49,50,user
73555,39,50,user
73556,50,49,pc
73557,50,48,pc
73558,50,49,pc
73559,50,38,pc
73560,50,42,pc
73561,50,3,pc
73562,50,45,pc
73563,44,50,user
73564,47,50,user
73565,38,50,user
73566,50,23,pc
73567,50,8,pc
73568,46,50,user
73569,50,11,pc
73570,48,50,user
73571,50,48,pc
73572,50,48,pc
73573,50,24,pc
73574,50,47,pc
73575,50,36,pc
73576,50,48,pc
73577,50,39,pc
73578,36,50,user
73579,50,29,pc
73580,50,46,pc
73581,50,41,pc
73582,46,50,user
73583,44,50,user
73584,42,50,user
73585,50,23,pc
73586,50,49,pc
73587,47,50,user
73588,50,36,pc
73589,50,9,pc
73590,50,47,pc
73591,50,31,pc
73592,49,50,user
73593,50,43,pc
73594,30,50,user
73595,50,29,pc
73596,47,50,user
73597,50,42,pc
73598,50,38,pc
73599,50,44,pc
73600,50,40,pc
73601,50,23,pc
73602,50,37,pc
73603,50,22,pc
73604,50,42,pc
73605,50,32,pc
73606,50,38,pc
73607,50,36,pc
73608,50,48,pc
73609,30,50,user
73610,50,19,pc
73611,50,33,pc
73612,50,30,pc
73613,50,48,pc
73614,49,50,user
73615,50,40,pc
73616,46,50,user
73617,44,50,user
73618,50,36,pc
73619,50,37,pc
73620,29,50,user
73621,50,38,pc
73622,50,38,pc
73623,43,50,user
73624,49,50,user
73625,50,31,pc
73626,29,50,user
73627,50,38,pc
73628,50,40,pc
73629,50,36,pc
73630,50,31,pc
73631,38,50,user
73632,50,42,pc
73633,50,41,pc
73634,50,31,pc
73635,49,50,user
73636,50,32,pc
73637,50,29,pc
73638,50,34,pc
73639,50,46,pc
73640,50,46,pc
73641,50,38,pc
73642,50,34,pc
73643,50,12,pc
73644,50,40,pc
73645,50,47,pc
73646,50,33,pc
73647,50,34,pc
73648,50,40,pc
73649,34,50,user
73650,50,17,pc
73651,50,34,pc
73652,50,27,pc
73653,50,37,pc
73654,50,44,pc
73655,50,39,pc
73656,50,41,pc
73657,50,43,pc
73658,41,50,user
73659,50,17,pc
73660,50,45,pc
73661,50,43,pc
73662,50,46,pc
73663,50,37,pc
73664,34,50,user
73665,50,44,pc
73666,50,46,pc
73667,49,50,user
73668,36,50,user
73669,50,26,pc
73670,50,7,pc
73671,42,50,user
73672,50,46,pc
73673,50,33,pc
73674,50,39,pc
73675,50,27,pc
73676,38,50,user
73677,50,37,pc
73678,50,40,pc
73679,49,50,user
73680,50,29,pc
73681,50,32,pc
73682,50,40,pc
73683,50,39,pc
73684,50,46,pc
73685,50,36,pc
73686,50,49,pc
73687,50,44,pc
73688,50,22,pc
73689,50,38,pc
73690,44,50,user
73691,50,35,pc
73692,50,34,pc
73693,32,50,user
73694,50,48,pc
73695,50,29,pc
73696,50,46,pc
73697,50,39,pc
73698,39,50,user
73699,50,44,pc
73700,50,48,pc
73701,36,50,user
73702,50,37,pc
73703,50,27,pc
73704,50,47,pc
73705,50,46,pc
73706,44,50,user
73707,50,33,pc
73708,48,50,user
73709,46,50,user
73710,50,30,pc
73711,50,45,pc
73712,50,39,pc
73713,50,37,pc
73714,50,35,pc
73715,50,33,pc
73716,50,46,pc
73717,50,44,pc
73718,32,50,user
73719,50,32,pc
73720,50,27,pc
73721,50,35,pc
73722,50,48,pc
73723,49,50,user
73724,50,26,pc
73725,43,50,user
73726,50,20,pc
73727,50,27,pc
73728,39,50,user
73729,46,50,user
73730,50,32,pc
73731,50,43,pc
73732,50,34,pc
73733,50,43,pc
73734,41,50,user
73735,44,50,user
73736,49,50,user
73737,50,48,pc
73738,50,36,pc
73739,50,42,pc
73740,50,44,pc
73741,38,50,user
73742,50,40,pc
73743,50,26,pc
73744,50,49,pc
73745,50,38,pc
73746,44,50,user
73747,50,42,pc
73748,39,50,user
73749,50,33,pc
73750,47,50,user
73751,42,50,user
73752,50,45,pc
73753,50,37,pc
73754,50,37,pc
73755,47,50,user
73756,50,31,pc
73757,28,50,user
73758,50,30,pc
73759,45,50,user
73760,50,38,pc
73761,50,39,pc
73762,49,50,user
73763,40,50,user
73764,50,30,pc
73765,41,50,user
73766,50,43,pc
73767,39,50,user
73768,43,50,user
73769,50,25,pc
73770,50,34,pc
73771,50,30,pc
73772,50,42,pc
73773,50,18,pc
73774,50,32,pc
73775,40,50,user
73776,50,31,pc
73777,50,29,pc
73778,50,47,pc
73779,35,50,user
73780,50,36,pc
73781,50,36,pc
73782,50,42,pc
73783,45,50,user
73784,50,41,pc
73785,50,23,pc
73786,50,28,pc
73787,50,40,pc
73788,50,26,pc
73789,50,10,pc
73790,50,38,pc
73791,50,2,pc
73792,48,50,user
73793,50,28,pc
73794,50,43,pc
73795,50,37,pc
73796,50,35,pc
73797,50,43,pc
73798,50,41,pc
73799,45,50,user
73800,50,37,pc
73801,48,50,user
73802,44,50,user
73803,50,46,pc
73804,48,50,user
73805,50,33,pc
73806,50,49,pc
73807,46,50,user
73808,50,38,pc
73809,44,50,user
73810,50,45,pc
73811,50,44,pc
73812,50,30,pc
73813,50,28,pc
73814,39,50,user
73815,50,44,pc
73816,50,27,pc
73817,50,47,pc
73818,50,38,pc
73819,50,43,pc
73820,50,35,pc
73821,50,46,pc
73822,47,50,user
73823,50,49,pc
73824,44,50,user
73825,50,47,pc
73826,50,43,pc
73827,50,39,pc
73828,29,50,user
73829,50,37,pc
73830,50,37,pc
73831,50,44,pc
73832,50,18,pc
73833,37,50,user
73834,50,24,pc
73835,47,50,user
73836,50,42,pc
73837,49,50,user
73838,50,28,pc
73839,50,47,pc
73840,50,41,pc
73841,50,32,pc
73842,50,38,pc
73843,50,42,pc
73844,41,50,user
73845,50,41,pc
73846,50,42,pc
73847,50,38,pc
73848,46,50,user
73849,37,50,user
73850,50,45,pc
73851,43,50,user
73852,50,23,pc
73853,36,50,user
73854,50,23,pc
73855,43,50,user
73856,50,16,pc
73857,45,50,user
73858,45,50,user
73859,50,42,pc
73860,50,22,pc
73861,50,42,pc
73862,50,44,pc
73863,50,29,pc
73864,50,42,pc
73865,50,35,pc
73866,50,34,pc
73867,50,28,pc
73868,38,50,user
73869,50,42,pc
73870,50,31,pc
73871,50,29,pc
73872,44,50,user
73873,50,49,pc
73874,49,50,user
73875,50,25,pc
73876,50,25,pc
73877,50,43,pc
73878,50,39,pc
73879,50,25,pc
73880,37,50,user
73881,45,50,user
73882,50,45,pc
73883,45,50,user
73884,50,40,pc
73885,50,27,pc
73886,50,44,pc
73887,50,27,pc
73888,50,17,pc
73889,50,18,pc
73890,50,31,pc
73891,50,47,pc
73892,50,36,pc
73893,50,45,pc
73894,45,50,user
73895,50,49,pc
73896,50,39,pc
73897,39,50,user
73898,50,25,pc
73899,50,19,pc
73900,50,27,pc
73901,50,22,pc
73902,50,32,pc
73903,40,50,user
73904,45,50,user
73905,50,28,pc
73906,50,39,pc
73907,44,50,user
73908,42,50,user
73909,50,37,pc
73910,50,46,pc
73911,50,18,pc
73912,49,50,user
73913,50,17,pc
73914,50,49,pc
73915,50,41,pc
73916,50,46,pc
73917,50,32,pc
73918,50,47,pc
73919,34,50,user
73920,50,41,pc
73921,50,4,pc
73922,50,46,pc
73923,38,50,user
73924,50,22,pc
73925,50,43,pc
73926,33,50,user
73927,46,50,user
73928,50,49,pc
73929,50,30,pc
73930,50,18,pc
73931,50,39,pc
73932,50,36,pc
73933,50,46,pc
73934,50,36,pc
73935,50,39,pc
73936,50,30,pc
73937,49,50,user
73938,50,32,pc
73939,50,31,pc
73940,50,30,pc
73941,50,45,pc
73942,50,38,pc
73943,50,38,pc
73944,50,34,pc
73945,50,41,pc
73946,50,43,pc
73947,50,27,pc
73948,49,50,user
73949,50,45,pc
73950,50,28,pc
73951,36,50,user
73952,42,50,user
73953,50,49,pc
73954,48,50,user
73955,50,36,pc
73956,32,50,user
73957,50,22,pc
73958,50,39,pc
73959,50,37,pc
73960,50,14,pc
73961,50,39,pc
73962,50,42,pc
73963,50,44,pc
73964,34,50,user
73965,50,44,pc
73966,50,44,pc
73967,50,38,pc
73968,50,41,pc
73969,50,46,pc
73970,50,42,pc
73971,50,40,pc
73972,42,50,user
73973,50,16,pc
73974,50,36,pc
73975,50,42,pc
73976,50,10,pc
73977,50,32,pc
73978,49,50,user
73979,50,25,pc
73980,50,24,pc
73981,50,17,pc
73982,39,50,user
73983,50,12,pc
73984,50,49,pc
73985,38,50,user
73986,42,50,user
73987,50,38,pc
73988,50,48,pc
73989,50,30,pc
73990,50,15,pc
73991,50,45,pc
73992,50,48,pc
73993,50,49,pc
73994,50,26,pc
73995,43,50,user
73996,50,19,pc
73997,50,42,pc
73998,38,50,user
73999,50,47,pc
74000,50,34,pc
74001,50,37,pc
74002,50,46,pc
74003,50,35,pc
74004,50,22,pc
74005,47,50,user
74006,50,30,pc
74007,39,50,user
74008,50,42,pc
74009,50,43,pc
74010,50,35,pc
74011,50,22,pc
74012,50,27,pc
74013,48,50,user
74014,31,50,user
74015,36,50,user
74016,50,40,pc
74017,40,50,user
74018,50,33,pc
74019,50,41,pc
74020,50,44,pc
74021,50,34,pc
74022,39,50,user
74023,50,49,pc
74024,50,43,pc
74025,50,37,pc
74026,43,50,user
74027,50,39,pc
74028,50,41,pc
74029,50,26,pc
74030,50,44,pc
74031,42,50,user
74032,40,50,user
74033,50,37,pc
74034,50,42,pc
74035,50,45,pc
74036,50,42,pc
74037,50,38,pc
74038,50,46,pc
74039,29,50,user
74040,50,44,pc
74041,50,44,pc
74042,50,29,pc
74043,50,32,pc
74044,50,29,pc
74045,50,46,pc
74046,49,50,user
74047,50,25,pc
74048,50,37,pc
74049,50,27,pc
74050,40,50,user
74051,50,47,pc
74052,50,42,pc
74053,50,28,pc
74054,50,42,pc
74055,50,34,pc
74056,49,50,user
74057,50,48,pc
74058,50,28,pc
74059,44,50,user
74060,50,43,pc
74061,50,34,pc
74062,50,34,pc
74063,42,50,user
74064,37,50,user
74065,50,18,pc
74066,48,50,user
74067,50,23,pc
74068,50,29,pc
74069,46,50,user
74070,50,27,pc
74071,50,46,pc
74072,50,34,pc
74073,50,43,pc
74074,50,46,pc
74075,50,48,pc
74076,50,42,pc
74077,50,44,pc
74078,50,49,pc
74079,50,28,pc
74080,50,41,pc
74081,50,15,pc
74082,33,50,user
74083,44,50,user
74084,50,47,pc
74085,46,50,user
74086,50,26,pc
74087,45,50,user
74088,50,31,pc
74089,50,40,pc
74090,50,22,pc
74091,35,50,user
74092,50,22,pc
74093,49,50,user
74094,50,19,pc
74095,32,50,user
74096,50,45,pc
74097,50,43,pc
74098,50,48,pc
74099,42,50,user
74100,50,25,pc
74101,35,50,user
74102,50,44,pc
74103,50,29,pc
74104,50,22,pc
74105,50,34,pc
74106,43,50,user
74107,50,39,pc
74108,50,43,pc
74109,50,29,pc
74110,50,48,pc
74111,50,32,pc
74112,50,17,pc
74113,49,50,user
74114,50,34,pc
74115,50,41,pc
74116,50,33,pc
74117,50,28,pc
74118,50,37,pc
74119,50,30,pc
74120,46,50,user
74121,50,18,pc
74122,50,23,pc
74123,45,50,user
74124,50,47,pc
74125,50,32,pc
74126,50,48,pc
74127,50,43,pc
74128,50,22,pc
74129,34,50,user
74130,48,50,user
74131,50,46,pc
74132,50,38,pc
74133,42,50,user
74134,50,40,pc
74135,50,49,pc
74136,48,50,user
74137,50,45,pc
74138,50,48,pc
74139,50,18,pc
74140,42,50,user
74141,45,50,user
74142,50,29,pc
74143,50,42,pc
74144,46,50,user
74145,50,38,pc
74146,50,35,pc
74147,50,3,pc
74148,50,21,pc
74149,47,50,user
74150,50,37,pc
74151,50,49,pc
74152,50,43,pc
74153,50,41,pc
74154,50,33,pc
74155,43,50,user
74156,50,49,pc
74157,50,32,pc
74158,50,37,pc
74159,46,50,user
74160,45,50,user
74161,50,39,pc
74162,42,50,user
74163,50,21,pc
74164,50,42,pc
74165,50,48,pc
74166,50,47,pc
74167,50,37,pc
74168,50,34,pc
74169,50,34,pc
74170,50,41,pc
74171,50,28,pc
74172,50,40,pc
74173,47,50,user
74174,40,50,user
74175,50,43,pc
74176,50,28,pc
74177,50,32,pc
74178,50,32,pc
74179,50,48,pc
74180,50,32,pc
74181,50,31,pc
74182,50,41,pc
74183,50,49,pc
74184,50,39,pc
74185,50,48,pc
74186,42,50,user
74187,50,49,pc
74188,37,50,user
74189,50,45,pc
74190,50,19,pc
74191,50,32,pc
74192,39,50,user
74193,50,32,pc
74194,50,27,pc
74195,50,36,pc
74196,50,16,pc
74197,50,10,pc
74198,50,48,pc
74199,50,45,pc
74200,50,47,pc
74201,50,28,pc
74202,45,50,user
74203,50,36,pc
74204,43,50,user
74205,50,44,pc
74206,50,37,pc
74207,46,50,user
74208,50,34,pc
74209,50,35,pc
74210,38,50,user
74211,50,24,pc
74212,48,50,user
74213,42,50,user
74214,50,30,pc
74215,50,38,pc
74216,50,32,pc
74217,50,38,pc
74218,50,45,pc
74219,50,31,pc
74220,50,24,pc
74221,50,18,pc
74222,50,29,pc
74223,38,50,user
74224,41,50,user
74225,50,36,pc
74226,42,50,user
74227,50,42,pc
74228,50,29,pc
74229,50,38,pc
74230,44,50,user
74231,50,36,pc
74232,48,50,user
74233,50,34,pc
74234,50,46,pc
74235,50,39,pc
74236,50,45,pc
74237,38,50,user
74238,44,50,user
74239,50,43,pc
74240,50,31,pc
74241,50,48,pc
74242,50,39,pc
74243,50,41,pc
74244,50,37,pc
74245,50,41,pc
74246,47,50,user
74247,50,35,pc
74248,50,37,pc
74249,50,25,pc
74250,50,27,pc
74251,50,24,pc
74252,50,39,pc
74253,50,42,pc
74254,50,38,pc
74255,50,41,pc
74256,50,25,pc
74257,50,47,pc
74258,50,34,pc
74259,41,50,user
74260,50,29,pc
74261,50,47,pc
74262,50,48,pc
74263,50,49,pc
74264,50,44,pc
74265,50,37,pc
74266,34,50,user
74267,42,50,user
74268,37,50,user
74269,50,37,pc
74270,41,50,user
74271,50,33,pc
74272,50,33,pc
74273,50,41,pc
74274,50,39,pc
74275,49,50,user
74276,50,10,pc
74277,50,49,pc
74278,50,24,pc
74279,50,43,pc
74280,50,42,pc
74281,50,37,pc
74282,50,24,pc
74283,50,44,pc
74284,50,43,pc
74285,50,40,pc
74286,50,31,pc
74287,50,46,pc
74288,50,47,pc
74289,50,19,pc
74290,41,50,user
74291,46,50,user
74292,50,21,pc
74293,50,25,pc
74294,50,35,pc
74295,32,50,user
74296,43,50,user
74297,46,50,user
74298,50,35,pc
74299,50,37,pc
74300,50,26,pc
74301,32,50,user
74302,50,38,pc
74303,50,49,pc
74304,50,47,pc
74305,50,44,pc
74306,45,50,user
74307,50,30,pc
74308,50,45,pc
74309,50,17,pc
74310,50,28,pc
74311,50,44,pc
74312,50,45,pc
74313,50,33,pc
74314,49,50,user
74315,50,32,pc
74316,50,42,pc
74317,44,50,user
74318,50,29,pc
74319,43,50,user
74320,41,50,user
74321,50,40,pc
74322,44,50,user
74323,50,32,pc
74324,30,50,user
74325,50,22,pc
74326,50,14,pc
74327,46,50,user
74328,50,22,pc
74329,50,41,pc
74330,50,39,pc
74331,50,37,pc
74332,50,30,pc
74333,50,41,pc
74334,50,27,pc
74335,50,42,pc
74336,50,48,pc
74337,49,50,user
74338,50,38,pc
74339,44,50,user
74340,38,50,user
74341,50,45,pc
74342,50,27,pc
74343,50,17,pc
74344,50,44,pc
74345,50,39,pc
74346,50,31,pc
74347,50,47,pc
74348,50,20,pc
74349,50,44,pc
74350,50,40,pc
74351,50,30,pc
74352,50,46,pc
74353,36,50,user
74354,50,47,pc
74355,50,29,pc
74356,50,23,pc
74357,50,37,pc
74358,50,19,pc
74359,50,33,pc
